# number, type, level, points, gem_type, chips:ruby, chips:diamond, chips:sapphire, chips:emerald, chips:obsidian
1,normal,1,1,sapphire,4,0,0,0,0
2,normal,1,1,diamond,0,4,0,0,0
3,normal,1,1,obsidian,0,0,0,0,4
4,normal,1,1,emerald,0,0,4,0,0
5,normal,1,1,ruby,0,0,0,4,0
6,normal,1,0,sapphire,1,0,1,3,0
7,normal,1,0,diamond,0,3,1,0,1
8,normal,1,0,obsidian,3,0,0,1,1
9,normal,1,0,emerald,0,1,3,1,0
10,normal,1,0,ruby,1,1,0,0,3
11,normal,1,0,sapphire,2,1,0,2,0
12,normal,1,0,diamond,0,0,2,2,1
13,normal,1,0,obsidian,1,2,2,0,0
14,normal,1,0,emerald,2,0,1,0,2
15,normal,1,0,ruby,0,2,0,1,2
16,normal,1,0,sapphire,2,1,0,1,1
17,normal,1,0,diamond,1,0,1,2,1
18,normal,1,0,obsidian,1,1,2,1,0
19,normal,1,0,emerald,1,1,1,0,2
20,normal,1,0,ruby,0,2,1,1,1
21,normal,1,0,sapphire,0,0,0,2,2
22,normal,1,0,diamond,0,0,2,0,2
23,normal,1,0,obsidian,0,2,0,2,0
24,normal,1,0,emerald,2,0,2,0,0
25,normal,1,0,ruby,2,2,0,0,0
26,normal,1,0,sapphire,1,1,0,1,1
27,normal,1,0,diamond,1,0,1,1,1
28,normal,1,0,obsidian,1,1,1,1,0
29,normal,1,0,emerald,1,1,1,0,1
30,normal,1,0,ruby,0,1,1,1,1
31,normal,1,0,sapphire,0,0,0,0,3
32,normal,1,0,diamond,0,0,3,0,0
33,normal,1,0,obsidian,0,0,0,3,0
34,normal,1,0,emerald,3,0,0,0,0
35,normal,1,0,ruby,0,3,0,0,0
36,normal,1,0,sapphire,0,1,0,0,2
37,normal,1,0,diamond,2,0,0,0,1
38,normal,1,0,obsidian,1,0,0,2,0
39,normal,1,0,emerald,0,2,1,0,0
40,normal,1,0,ruby,0,0,2,1,0
41,normal,2,3,sapphire,0,0,6,0,0
42,normal,2,3,diamond,0,6,0,0,0
43,normal,2,3,obsidian,0,0,0,0,6
44,normal,2,3,emerald,0,0,0,6,0
45,normal,2,3,ruby,6,0,0,0,0
46,normal,2,2,sapphire,0,5,3,0,0
47,normal,2,2,diamond,5,0,0,0,3
48,normal,2,2,obsidian,3,0,0,5,0
49,normal,2,2,emerald,0,0,5,3,0
50,normal,2,2,ruby,0,3,0,0,5
51,normal,2,2,sapphire,0,0,5,0,0
52,normal,2,2,diamond,5,0,0,0,0
53,normal,2,2,obsidian,0,5,0,0,0
54,normal,2,2,emerald,0,0,0,5,0
55,normal,2,2,ruby,0,0,0,0,5
56,normal,2,2,sapphire,1,2,0,0,4
57,normal,2,2,diamond,4,0,0,1,2
58,normal,2,2,obsidian,2,0,1,4,0
59,normal,2,2,emerald,0,4,2,0,1
60,normal,2,2,ruby,0,1,4,2,0
61,normal,2,1,sapphire,0,0,2,3,3
62,normal,2,1,diamond,3,2,3,0,0
63,normal,2,1,obsidian,0,3,0,3,2
64,normal,2,1,emerald,3,3,0,2,0
65,normal,2,1,ruby,2,0,3,0,3
66,normal,2,1,sapphire,3,0,2,2,0
67,normal,2,1,diamond,2,0,0,3,2
68,normal,2,1,obsidian,0,3,2,2,0
69,normal,2,1,emerald,0,2,3,0,2
70,normal,2,1,ruby,2,2,0,0,3
71,normal,3,5,sapphire,0,7,3,0,0
72,normal,3,5,diamond,0,3,0,0,7
73,normal,3,5,obsidian,7,0,0,0,3
74,normal,3,5,emerald,0,0,7,3,0
75,normal,3,5,ruby,3,0,0,7,0
76,normal,3,4,sapphire,0,7,0,0,0
77,normal,3,4,diamond,0,0,0,0,7
78,normal,3,4,obsidian,7,0,0,0,0
79,normal,3,4,emerald,0,0,7,0,0
80,normal,3,4,ruby,0,0,0,7,0
81,normal,3,4,sapphire,0,6,3,0,3
82,normal,3,4,diamond,3,3,0,0,6
83,normal,3,4,obsidian,6,0,0,3,3
84,normal,3,4,emerald,0,3,6,3,0
85,normal,3,4,ruby,3,0,3,6,0
86,normal,3,3,sapphire,3,3,0,3,5
87,normal,3,3,diamond,5,0,3,3,3
88,normal,3,3,obsidian,3,3,3,5,0
89,normal,3,3,emerald,3,5,3,0,3
90,normal,3,3,ruby,0,3,5,3,3
91,noble,0,3,0,0,4,4,0,0
92,noble,0,3,0,4,0,0,4,0
93,noble,0,3,0,0,3,3,3,0
94,noble,0,3,0,0,3,3,0,3
95,noble,0,3,0,0,4,0,0,4
96,noble,0,3,0,0,0,4,4,0
97,noble,0,3,0,4,0,0,0,4
98,noble,0,3,0,3,0,3,3,0
99,noble,0,3,0,3,3,0,0,3
100,noble,0,3,0,3,0,0,3,3
